Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
EST;EST010101026;MOD;20130226;20170718;Y;196FJ06;EK-9610;P��TON 2;L03;LOKSA;Y;ES2269;Y;PTM;NO;13.20;12.67;14.07;14.07;;;104.00;0.00;1;1996;12;31;MFL;;;;;;1996;ESTONIA;
EST;EST010101033;MOD;20130226;20170718;Y;198FH07;EK-1514;SIIG-4;T01;TALLINN;Y;ES2394;Y;PTM;NO;13.03;12.51;10.84;10.84;;;54.50;0.00;1;1990;12;31;MFL;;;;;;1990;RUSSIAN FEDERATION;
EST;EST010101056;MOD;20080513;20161019;Y;199FJ38;EK-9914;TAURUS;T01;TALLINN;Y;ESPO;Y;OTB;PTB;58.00;52.05;1780.00;1780.00;;;2475.00;1032.00;2;1985;12;31;MFL;;;;;;1985;NORWAY;
EST;EST010101150;MOD;20150619;20180220;Y;736;EK-1502;ONTIKA;T01;TALLINN;Y;ESKO;Y;PTB;OTM;63.83;58.11;1410.00;1410.00;;;2355.00;1380.00;2;1984;12;31;MFL;;;;;;1984;FRANCE;
EST;EST010101419;CEN;20040501;21001231;Y;199FG12;EK-9714;HERRY;T01;TALLINN;Y;ES2337;Y;OTM;OTB;32.20;30.91;197.00;197.00;;;441.00;137.00;2;1974;12;31;MFL;;;;;;1974;GERMANY;
EST;EST010101425;CHA;20140930;21001231;Y;399FH15;EK-9221;KURESSAARE;N02;NASVA;Y;ES2187;Y;OTB;PTB;25.50;23.06;117.00;117.00;;;221.00;0.00;2;1985;12;31;MFL;;;PA;;;1985;RUSSIAN FEDERATION;
EST;EST010101428;CHA;20090313;21001231;Y;1F00D18;EK-9240;PRINGI;T01;TALLINN;Y;ESOD;Y;OTM;OTB;25.50;24.48;117.00;117.00;;;221.00;0.00;2;1989;12;31;MFL;;;PA;;;1989;RUSSIAN FEDERATION;
EST;EST010101439;MOD;20091021;21001231;Y;199FG25;EK-9520;PIIRISAARE;L01;LEHTMA;Y;ESEE;Y;OTM;OTB;25.40;23.06;117.00;117.00;;;220.00;0.00;2;1993;12;31;MFL;;;PA;;;1993;RUSSIAN FEDERATION;
EST;EST010101442;CEN;20040501;21001231;Y;199FG17;EK-9515;PAPISAARE;L01;LEHTMA;Y;ESEA;Y;OTB;OTM;25.40;23.06;117.00;117.00;;;220.00;0.00;2;1992;12;31;MFL;;;;;;1992;RUSSIAN FEDERATION;
EST;EST010101445;CEN;20040501;21001231;Y;197FK11;EK-9721;LAVASSAARE;L01;LEHTMA;Y;ESFK;Y;OTB;PTB;25.40;23.06;117.00;117.00;;;220.00;0.00;2;1992;12;31;MFL;;;;;;1992;RUSSIAN FEDERATION;
EST;EST010101448;MOD;20140826;21001231;Y;399FB05;EK-9701;KAIRE;L01;LEHTMA;Y;ES2285;Y;OTB;OTM;25.50;23.06;120.00;120.00;;;221.00;0.00;2;1982;12;31;MFL;;;;;;1982;RUSSIAN FEDERATION;
EST;EST010101457;IMP;20141113;20160421;Y;3F14I01;EK-1401;V��NA;H01;HAAPSALU;Y;ES2083;Y;OTB;PTB;25.40;24.38;117.00;117.00;;;221.00;0.00;2;1977;12;31;MFL;LTU;;PA;;;1977;RUSSIAN FEDERATION;
EST;EST010101497;MOD;20130301;21001231;Y;1F00F28;EK-0006;R�IM-6;T01;TALLINN;Y;ES2405;Y;PTM;OTM;12.62;12.12;12.02;12.02;;;55.00;0.00;1;1997;12;31;MFL;;;PA;;;1997;ESTONIA;
EST;EST010126040;MOD;20130124;21001231;Y;BMA-199;BMA-199;BMA-199;N01;NARVA-JÕESUU;N;;N;GNS;FPO;10.85;10.42;6.19;6.19;;;29.40;0.00;1;1992;12;31;MFL;;;PA;;;1992;ESTONIA;
EST;EST010126047;MOD;20140416;21001231;Y;1F00164;EK-9315;MIMMI;T03;TURBUNEEME;Y;ES2232;Y;PTM;NO;12.98;12.46;11.67;11.67;;;73.50;0.00;1;1990;12;31;MFL;;;;;;1990;RUSSIAN FEDERATION;
EST;EST010126050;CHA;20080903;21001231;Y;1F00I68;EK-9318;LUIK;T03;TURBUNEEME;Y;ES2231;N;PTM;NO;13.03;12.51;11.87;11.87;;;59.00;0.00;1;1985;12;31;MFL;;;PA;;;1985;RUSSIAN FEDERATION;
EST;EST010126470;MOD;20120130;21001231;Y;398FI01;EK-9203;ERMISTU;P01;PÄRNU;Y;ES2046;Y;OTM;PTM;25.42;23.06;122.00;122.00;;;221.00;0.00;2;1981;12;31;MFL;;;PA;;;1981;RUSSIAN FEDERATION;
EST;EST010126477;CEN;20040501;21001231;Y;1F00I67;EK-9248;RAMSI;H01;HAAPSALU;Y;ES2047;Y;OTM;PTM;25.50;23.06;117.00;117.00;;;221.00;0.00;2;1985;12;31;MFL;;;;;;1985;RUSSIAN FEDERATION;
EST;EST010126479;MOD;20110110;21001231;Y;3F00F06;EK-9220;RIDALA;P01;PÄRNU;Y;ESZQ;Y;OTM;OTB;25.50;23.06;117.00;117.00;;;221.00;0.00;2;1988;12;31;MFL;;;;;;1988;RUSSIAN FEDERATION;
EST;EST010126485;CHA;20150907;20170604;Y;399FK17;EK-9227;VEERE;N02;NASVA;Y;ES2151;Y;OTB;OTM;25.50;23.06;117.00;117.00;;;221.00;0.00;2;1981;12;31;MFL;;;PA;;;1981;RUSSIAN FEDERATION;
EST;EST010126487;MOD;20140505;20170323;Y;1M990104;HMA-382;HMA-382;R05;RISTNA;Y;ES2381;Y;OTM;PTM;12.98;12.46;11.03;11.03;;;110.30;0.00;1;1986;12;31;MFL;;;;;;1986;RUSSIAN FEDERATION;
EST;EST010126488;MOD;20151002;21001231;Y;1F08C01;EK-0801;HMA-383;L17;LEPPNEEME;Y;ES2380;Y;OTM;PTM;12.96;12.44;10.98;10.98;;;73.60;0.00;1;1991;12;31;MFL;;;PA;;;1991;RUSSIAN FEDERATION;
EST;EST010403076;CEN;20040501;21001231;Y;6M000117;BMA-215;BMA-215;N06;NARVA;N;;N;SDN;NO;4.30;4.13;0.51;0.51;;;18.39;0.00;2;1973;12;31;MFL;;;;;;1973;RUSSIAN FEDERATION;
EST;EST010403077;CEN;20040501;21001231;Y;6M010013;BMA-819;BMA-819;N06;NARVA;N;;N;GNS;NO;4.65;4.46;1.00;1.00;;;22.06;0.00;2;1975;12;31;MFL;;;;;;1975;RUSSIAN FEDERATION;
EST;EST021201151;CHA;20100322;20160310;Y;1F00L75;EK-0010;ARMASTUS;T01;TALLINN;Y;ESPU;Y;OTB;NO;45.72;43.89;555.00;555.00;;;904.00;0.00;2;1975;12;31;MFL;;;PA;;;1975;SPAIN;
EST;EST030109001;CEN;20040501;21001231;Y;4S020065;PSA-371;PSA-371;K14;KIHNU;N;;N;PS;GNS;4.40;4.22;0.49;0.49;;;6.00;0.00;3;2001;12;31;MFL;;;;;;2001;ESTONIA;
EST;EST030613161;CEN;20040501;21001231;Y;6M010031;BMA-836;BMA-836;A02;ALAJÕE;N;;N;GNS;NO;4.87;4.68;0.95;0.95;;;36.77;0.00;2;1990;12;31;MFL;;;;;;1990;RUSSIAN FEDERATION;
EST;EST030619159;CEN;20040501;21001231;Y;6M000664;BMA-701;BMA-701;V04;VASKNARVA;N;;N;SB;GNS;10.96;10.52;6.19;6.19;;;29.42;0.00;2;1978;12;31;MFL;;;;;;1978;RUSSIAN FEDERATION;
EST;EST030715149;CEN;20040501;21001231;Y;1F03G02;EK-0302;MADRUS;T01;TALLINN;Y;ESGO;Y;OTB;NO;73.80;67.44;1602.00;1602.00;;;1472.00;0.00;2;1986;12;31;MFL;;;;;;1986;SPAIN;
EST;EST030724072;CEN;20040501;21001231;Y;6M990086;BMA-086;BMA-086;N05;NARVA-KULGU;N;;N;GNS;NO;4.65;4.46;0.80;0.80;;;0.10;0.00;2;1981;12;31;MFL;;;;;;1981;RUSSIAN FEDERATION;
EST;EST030724074;CEN;20040501;21001231;Y;6M000546;BMA-601;BMA-601;N05;NARVA-KULGU;N;;N;GNS;NO;4.30;4.13;0.56;0.56;;;8.09;0.00;2;1973;12;31;MFL;;;;;;1973;RUSSIAN FEDERATION;
EST;EST030724152;CEN;20040501;21001231;Y;1S000256;ASA-298;ASA-298;S18;SALMISTU;N;;N;FPO;NO;4.10;3.94;1.00;1.00;;;3.60;0.00;3;1980;12;31;MFL;;;;;;1980;RUSSIAN FEDERATION;
EST;EST030725007;MOD;20110117;20160321;Y;2M000059;MMA-033;MMA-033;K04;KÄRDLA;N;;N;FPO;LLS;6.23;5.98;1.16;1.16;;;7.30;0.00;1;1983;12;31;MFL;;;PA;;;1983;RUSSIAN FEDERATION;
EST;EST030725078;CEN;20040501;21001231;Y;6S010085;BSB-078;BSB-078;T04;TOILA;N;;N;FPO;NO;5.60;5.38;0.58;0.58;;;0.00;0.00;1;1984;12;31;MFL;;;;;;1984;RUSSIAN FEDERATION;
EST;EST030725162;CEN;20040501;21001231;Y;2M000079;MMA-048;MMA-048;S01;SUURSADAM;N;;N;GNS;LLS;6.18;5.93;1.11;1.11;;;14.70;0.00;1;1988;12;31;MFL;;;;;;1988;RUSSIAN FEDERATION;
EST;EST030725163;CEN;20040501;21001231;Y;2M000080;MMA-049;MMA-049;S01;SUURSADAM;N;;N;GNS;LLS;6.03;5.79;0.83;0.83;;;5.88;0.00;1;1983;12;31;MFL;;;;;;1983;RUSSIAN FEDERATION;
EST;EST030725165;CEN;20040501;21001231;Y;6M000108;BMA-206;BMA-206;N06;NARVA;N;;N;PS;GNS;11.62;11.16;7.04;7.04;;;30.00;0.00;2;1985;12;31;MFL;;;;;;1985;RUSSIAN FEDERATION;
EST;EST030725166;CEN;20040501;21001231;Y;6M000107;BMA-205;BMA-205;N06;NARVA;N;;N;PS;GNS;8.10;7.78;3.91;3.91;;;29.40;0.00;2;1964;12;31;MFL;;;;;;1964;RUSSIAN FEDERATION;
EST;EST030725167;CEN;20040501;21001231;Y;6M000133;BMA-211;BMA-211;N06;NARVA;N;;N;GNS;FPO;8.19;7.86;2.94;2.94;;;18.00;0.00;2;1950;12;31;MFL;;;;;;1950;RUSSIAN FEDERATION;
EST;EST030725168;CEN;20040501;21001231;Y;1M010003;BMB-055;BMB-055;V04;VASKNARVA;N;;N;PS;GNS;11.03;10.59;5.97;5.97;;;55.00;0.00;2;1992;12;31;MFL;;;;;;1992;ESTONIA;
EST;EST030725321;CEN;20040501;21001231;Y;6S000066;BSA-340;BSA-340;N01;NARVA-JÕESUU;N;;N;PS;GNS;5.00;4.80;1.05;1.05;;;0.00;0.00;3;1995;12;31;MFL;;;;;;1995;ESTONIA;
EST;EST030725322;CEN;20040501;21001231;Y;6S000067;BSA-341;BSA-341;N01;NARVA-JÕESUU;N;;N;GNS;FPO;5.16;4.95;0.60;0.60;;;0.00;0.00;1;1995;12;31;MFL;;;;;;1995;ESTONIA;
EST;EST030725323;MOD;20101230;21001231;Y;6S000068;BSA-342;BSA-342;N01;NARVA-JÕESUU;N;;N;PS;GNS;5.83;5.60;0.50;0.50;;;0.00;0.00;1;1998;12;31;MFL;;;PA;;;1998;ESTONIA;
EST;EST030818171;MOD;20051019;21001231;Y;2M000152;PMA-665;PMA-665;V09;VANA-SAUGA;N;;N;GNS;FPO;11.40;10.94;7.06;7.06;;;29.42;0.00;1;1997;12;31;MFL;;;;;;1997;ESTONIA;
EST;EST030909083;CEN;20040501;20160628;Y;6M010040;BMA-845;BMA-845;T04;TOILA;N;;N;FPO;NO;8.30;7.97;3.92;3.92;;;18.40;0.00;3;1972;12;31;MFL;;;;;;1972;RUSSIAN FEDERATION;
EST;EST030909084;CEN;20040501;20160505;Y;2M030006;LMA-196;LMA-196;R07;ROOGLAID;N;;N;FPO;NO;7.40;7.10;1.77;1.77;;;25.00;0.00;1;2002;12;31;MFL;;;;;;2002;ESTONIA;
EST;EST030909085;CEN;20040501;21001231;Y;2M000127;HMA-255;HMA-255;R07;ROOGLAID;N;;N;FPO;NO;6.00;5.76;0.90;0.90;;;3.60;0.00;1;1994;12;31;MFL;;;;;;1994;ESTONIA;
EST;EST030909172;MOD;20131121;21001231;Y;PMA-518;PMA-518;PMA-518;L04;LINDI;N;;N;GNS;FPO;11.90;11.42;7.56;7.56;;;75.00;0.00;1;2002;12;31;MFL;;;;;;2002;ESTONIA;
EST;EST030909180;MOD;20121005;21001231;Y;2M000010;MMA-017;MMA-017;L04;LINDI;N;;N;FPO;GNS;8.67;8.32;2.68;2.68;;;18.00;0.00;1;1990;12;31;MFL;;;PA;;;1990;RUSSIAN FEDERATION;
EST;EST030909507;MOD;20151009;21001231;Y;BMB-027;BMB-027;BMB-027;N01;NARVA-JÕESUU;N;;N;GNS;FPO;8.00;7.68;3.95;3.95;;;21.00;0.00;3;1985;12;31;MFL;;;;;;1985;RUSSIAN FEDERATION;
EST;EST030909508;CEN;20040501;21001231;Y;5M000012;BMA-115;BMA-115;N01;NARVA-JÕESUU;N;;N;PS;FPO;7.00;6.72;3.58;3.58;;;19.00;0.00;3;1985;12;31;MFL;;;;;;1985;RUSSIAN FEDERATION;
EST;EST030909509;CEN;20040501;21001231;Y;6M000507;BMA-575;BMA-575;N01;NARVA-JÕESUU;N;;N;PS;FPO;10.87;10.44;6.34;6.34;;;40.00;0.00;2;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
EST;EST030909510;CEN;20040501;21001231;Y;2M000021;LMA-042;LMA-042;P02;PUISE;N;;N;GNS;LLS;8.96;8.60;3.13;3.13;;;18.00;0.00;1;1982;12;31;MFL;;;;;;1982;RUSSIAN FEDERATION;
EST;EST030910092;CEN;20040501;21001231;Y;6M990020;BMA-020;BMA-020;T04;TOILA;N;;N;FPO;NO;8.45;8.11;2.54;2.54;;;18.39;0.00;1;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
EST;EST030910093;CHA;20120103;21001231;Y;2M000005;MMA-012;MMA-012;L04;LINDI;N;;N;FPO;GNS;11.62;11.16;6.43;6.43;;;27.00;0.00;1;1990;12;31;MFL;;;PA;;;1990;RUSSIAN FEDERATION;
EST;EST030910094;CEN;20040501;21001231;Y;1M020048;AMA-744;AMA-744;V02;VIRTSU;N;;N;FPO;NO;11.50;11.04;8.09;8.09;;;92.67;0.00;1;1967;12;31;MFL;;;;;;1967;RUSSIAN FEDERATION;
EST;EST030910095;MOD;20150422;20170301;Y;AMA-732;AMA-732;AMA-732;V02;VIRTSU;N;;N;FPO;NO;12.07;11.59;7.50;7.50;;;80.00;0.00;1;1994;12;31;MFL;;;;;;1994;RUSSIAN FEDERATION;
EST;EST030910195;CHA;20121218;21001231;Y;VMA-143;VMA-143;EVA;P01;PÄRNU;N;;N;FPO;GNS;8.00;7.68;3.00;3.00;;;40.00;0.00;3;1981;12;31;MFL;;;PA;;;1981;RUSSIAN FEDERATION;
EST;EST030910205;MOD;20130124;21001231;Y;LMA-025;LMA-025;LMA-025;L04;LINDI;N;;N;GNS;FPO;7.07;6.79;1.61;1.61;;;11.77;0.00;1;1986;12;31;MFL;;;PA;;;1986;RUSSIAN FEDERATION;
EST;EST030910206;MOD;20070212;20170315;Y;6M990030;BMA-030;BMA-030;P03;PURTSE;N;;N;FPO;GNS;8.44;8.10;2.73;2.73;;;18.00;0.00;1;1988;12;31;MFL;;;;;;1988;RUSSIAN FEDERATION;
EST;EST030910211;MOD;20121030;21001231;Y;MMA-011;MMA-011;MMA-011;L04;LINDI;N;;N;GNS;FPO;8.73;8.38;2.66;2.66;;;19.00;0.00;1;1991;12;31;MFL;;;PA;;;1991;RUSSIAN FEDERATION;
EST;EST030910212;CEN;20040501;21001231;Y;2M000124;MMA-079;MMA-079;S01;SUURSADAM;N;;N;GNS;FPO;5.94;5.70;0.99;0.99;;;5.20;0.00;1;1987;12;31;MFL;;;;;;1987;RUSSIAN FEDERATION;
EST;EST030910318;MOD;20070212;20170131;Y;6S990050;BSA-050;BSA-050;P03;PURTSE;N;;N;FPO;GNS;5.55;5.33;0.66;0.66;;;0.00;0.00;1;1980;12;31;MFL;;;;;;1980;RUSSIAN FEDERATION;
EST;EST030910324;CEN;20040501;21001231;Y;2S010041;LSA-287;LSA-287;H01;HAAPSALU;N;;N;GNS;FPO;4.00;3.84;0.36;0.36;;;1.69;0.00;3;2001;12;31;MFL;;;;;;2001;ESTONIA;
EST;EST030910511;CHA;20121121;21001231;Y;LMA-122;LMA-122;LMA-122;P02;PUISE;N;;N;GNS;FPO;7.24;6.95;2.10;2.10;;;20.00;0.00;1;1992;12;31;MFL;;;PA;;;1992;ESTONIA;
EST;EST030910512;CHA;20120530;21001231;Y;LMA-123;LMA-123;LMA-123;P02;PUISE;N;;N;GNS;LLS;8.85;8.50;2.94;2.94;;;18.00;0.00;1;1988;12;31;MFL;;;PA;;;1988;RUSSIAN FEDERATION;
EST;EST030910513;CEN;20040501;21001231;Y;6M000141;BMA-236;BMA-236;N01;NARVA-JÕESUU;N;;N;GNS;FPO;9.40;9.02;5.63;5.63;;;44.10;0.00;1;1987;12;31;MFL;;;;;;1987;RUSSIAN FEDERATION;
EST;EST030910514;CEN;20040501;20170131;Y;6M990061;BMA-061;BMA-061;N01;NARVA-JÕESUU;N;;N;GNS;FPO;8.10;7.78;2.89;2.89;;;22.07;0.00;3;1988;12;31;MFL;;;;;;1988;RUSSIAN FEDERATION;
EST;EST030910515;MOD;20110117;21001231;Y;2M030003;LMA-188;LMA-188;T05;TOPU;N;;N;GNS;LLS;5.07;4.87;0.75;0.75;;;15.00;0.00;3;2003;12;31;MFL;;;PA;;;2003;ESTONIA;
EST;EST030910516;MOD;20131113;21001231;Y;LMA-084;LMA-084;LMA-084;S09;SAULEPA;N;;N;GNS;LLS;8.26;7.93;2.51;2.51;;;19.00;0.00;1;1982;12;31;MFL;;;;;;1982;RUSSIAN FEDERATION;
EST;EST030910518;CEN;20040501;21001231;Y;2M000019;LMA-045;LMA-045;T05;TOPU;N;;N;GNS;LLS;5.40;5.18;0.70;0.70;;;12.00;0.00;1;1980;12;31;MFL;;;;;;1980;RUSSIAN FEDERATION;
EST;EST030910520;CEN;20040501;20180417;Y;6M000038;BMA-139;BMA-139;N01;NARVA-JÕESUU;N;;N;GNS;LLS;6.50;6.24;1.82;1.82;;;18.39;0.00;2;1975;12;31;MFL;;;;;;1975;RUSSIAN FEDERATION;
EST;EST030910521;CEN;20040501;21001231;Y;2M000109;MMA-070;MMA-070;S03;SARVE;N;;N;GNS;LLS;6.38;6.13;1.26;1.26;;;8.80;0.00;1;1987;12;31;MFL;;;;;;1987;RUSSIAN FEDERATION;
EST;EST030910522;CEN;20040501;21001231;Y;2M000195;MMA-107;MMA-107;S03;SARVE;N;;N;GNS;LLS;6.60;6.34;1.17;1.17;;;14.70;0.00;1;1987;12;31;MFL;;;;;;1987;RUSSIAN FEDERATION;
EST;EST030910523;MOD;20050427;21001231;Y;2M000055;MMA-029;MMA-029;S04;SALINÕMME;N;;N;GNS;FPO;8.70;8.35;2.72;2.72;;;20.00;0.00;1;1981;12;31;MFL;;;;;;1981;RUSSIAN FEDERATION;
EST;EST030910524;CEN;20040501;21001231;Y;2M000056;MMA-030;MMA-030;S04;SALINÕMME;N;;N;GNS;FPO;6.02;5.78;0.98;0.98;;;12.00;0.00;1;1975;12;31;MFL;;;;;;1975;RUSSIAN FEDERATION;
EST;EST030910566;CEN;20040501;21001231;Y;6S990224;BSA-174;BSA-174;N01;NARVA-JÕESUU;N;;N;GNS;FPO;3.73;3.58;0.38;0.38;;;0.00;0.00;1;1989;12;31;MFL;;;;;;1989;RUSSIAN FEDERATION;
EST;EST030910567;CEN;20040501;21001231;Y;2S000028;LSA-077;LSA-077;T05;TOPU;N;;N;GNS;LLS;4.20;4.03;0.30;0.30;;;0.00;0.00;3;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
EST;EST030910568;CEN;20040501;20160627;Y;2S000135;LSA-114;LSA-114;T05;TOPU;N;;N;GNS;LLS;4.28;4.11;0.34;0.34;;;6.00;0.00;3;1995;12;31;MFL;;;;;;1995;ESTONIA;
EST;EST030910569;CEN;20040501;21001231;Y;2S000224;LSA-160;LSA-160;T05;TOPU;N;;N;GNS;LLS;4.20;4.03;0.30;0.30;;;1.84;0.00;3;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
EST;EST030911002;MOD;20151007;21001231;Y;MMA-085;MMA-085;MMA-085;S04;SALINÕMME;N;;N;FPO;GNS;8.67;8.32;2.55;2.55;;;30.00;0.00;1;1988;12;31;MFL;;;;;;1988;RUSSIAN FEDERATION;
EST;EST030911099;CEN;20040501;21001231;Y;6M000502;BMA-570;BMA-570;L07;LOHUSUU;N;;N;GNS;NO;5.50;5.28;1.21;1.21;;;55.00;0.00;2;1989;12;31;MFL;;;;;;1989;RUSSIAN FEDERATION;
EST;EST030911100;CEN;20040501;21001231;Y;6M000054;BMA-154;BMA-154;N06;NARVA;N;;N;FPO;NO;4.30;4.13;0.51;0.51;;;22.06;0.00;2;1980;12;31;MFL;;;;;;1980;RUSSIAN FEDERATION;
EST;EST030911101;MOD;20131108;21001231;Y;AMA-721;AMA-721;AMA-721;L04;LINDI;N;;N;FPO;NO;7.62;7.32;2.81;2.81;;;6.00;0.00;3;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
EST;EST030911102;MOD;20130308;21001231;Y;AMA-731;AMA-731;AMA-731;T08;TREIMANI;N;;N;GNS;FPO;8.85;8.50;2.94;2.94;;;18.00;0.00;1;1990;12;31;MFL;;;PA;;;1990;RUSSIAN FEDERATION;
EST;EST030911103;MOD;20121015;21001231;Y;AMA-730;AMA-730;AMA-730;L04;LINDI;N;;N;GNS;FPO;9.14;8.77;3.46;3.46;;;28.00;0.00;1;1992;12;31;MFL;;;PA;;;1992;ESTONIA;
EST;EST030911104;CEN;20040501;21001231;Y;2M000164;LMA-114;LMA-114;N04;NÕVA;N;;N;FPO;NO;11.60;11.14;6.34;6.34;;;36.77;0.00;1;1990;12;31;MFL;;;;;;1990;RUSSIAN FEDERATION;
EST;EST030911231;CEN;20040501;21001231;Y;6M990019;BMA-019;BMA-019;T04;TOILA;N;;N;GNS;FPO;8.91;8.55;4.65;4.65;;;36.80;0.00;2;1978;12;31;MFL;;;;;;1978;RUSSIAN FEDERATION;
EST;EST030911257;CEN;20040501;20161009;Y;2M000165;LMA-115;LMA-115;N04;NÕVA;N;;N;GNS;FPO;8.86;8.51;2.74;2.74;;;18.39;0.00;1;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
EST;EST030911258;MOD;20051019;21001231;Y;2M000151;PMA-638;PMA-638;V09;VANA-SAUGA;N;;N;GNS;FPO;9.00;8.64;3.58;3.58;;;18.39;0.00;1;1995;12;31;MFL;;;;;;1995;ESTONIA;
EST;EST030911525;CEN;20040501;21001231;Y;6M000436;BMA-511;BMA-511;N01;NARVA-JÕESUU;N;;N;GNS;FPO;5.39;5.17;0.61;0.61;;;8.09;0.00;2;1977;12;31;MFL;;;;;;1977;RUSSIAN FEDERATION;
EST;EST030911528;CEN;20040501;21001231;Y;2M000218;MMA-116;MMA-116;S06;SÕRU;N;;N;PS;GNS;9.23;8.86;3.27;3.27;;;36.77;0.00;1;1997;12;31;MFL;;;;;;1997;ESTONIA;
EST;EST030911530;MOD;20141124;21001231;Y;MMA-084;MMA-084;MMA-084;S04;SALINÕMME;N;;N;FPO;GNS;8.72;8.37;2.66;2.66;;;30.00;0.00;1;1987;12;31;MFL;;;;;;1987;RUSSIAN FEDERATION;
EST;EST030911533;CEN;20040501;21001231;Y;3M000191;SMA-236;SMA-236;O01;OMEDU;N;;N;SDN;FPO;11.85;3.00;7.00;7.00;;;50.00;0.00;1;1987;12;31;MFL;;;;;;1987;RUSSIAN FEDERATION;
EST;EST030912004;MOD;20110609;21001231;Y;4M000133;PMA-209;PMA-209;L04;LINDI;N;;N;FPO;GNS;9.47;9.09;3.56;3.56;;;14.71;0.00;1;1984;12;31;MFL;;;PA;;;1984;RUSSIAN FEDERATION;
EST;EST030912106;MOD;20121102;21001231;Y;PMA-297;PMA-297;PMA-297;V09;VANA-SAUGA;N;;N;FPO;GNS;8.98;8.62;3.04;3.04;;;14.40;0.00;1;1979;12;31;MFL;;;PA;;;1979;RUSSIAN FEDERATION;
EST;EST030912108;MOD;20140131;20170131;Y;PMA-500;PMA-500;PMA-500;K32;KÕRKVERE;N;;N;FPO;NO;11.76;11.29;9.96;9.96;;;110.32;0.00;2;1991;12;31;MFL;;;;;;1991;RUSSIAN FEDERATION;
